1.059463082760681907e+01,1.569859484251045600e+01,2.689479782090902660e+01,3.255600951308852586e+01,2.927305303697793448e+01,2.892344331309498173e+01,2.793273543282437643e+01,2.371016785058583665e+01,1.789837221271547563e+01,1.175070465091303973e+01
8.439644094365190696e+00,1.220586163769485744e+01,2.515331814803476362e+01,3.153806462771927954e+01,2.913935004973357223e+01,2.891606816745416708e+01,2.767849673889609718e+01,2.342225474355677406e+01,1.849782213532580499e+01,1.204315494592491476e+01
6.901273896539350083e+00,9.056958111222616736e+00,2.350305105738195266e+01,2.938796525198922183e+01,2.827664387172785254e+01,2.863450432105305410e+01,2.728401703365226894e+01,2.287817425525203774e+01,1.969475915122166043e+01,1.279286200466913215e+01
6.059213422662594439e+00,6.976534774682700224e+00,2.174711762542503379e+01,2.756492531280635916e+01,2.697870126885324993e+01,2.853065850995912456e+01,2.698386717662404166e+01,2.311465805256222339e+01,2.168710544150036057e+01,1.398115836541031598e+01
5.382549297963347357e+00,4.756772725418196401e+00,2.070720237836029654e+01,2.641677726648809355e+01,2.598264095581697930e+01,2.866441003682402311e+01,2.663819383176254263e+01,2.469101694032961447e+01,2.325691088855776911e+01,1.536141209567878363e+01
5.277546487224918259e+00,3.409464067603386273e+00,2.012023789859371803e+01,2.622136436882874122e+01,2.630535774135512384e+01,2.899813213251519173e+01,2.664529849438032727e+01,2.551599139248623160e+01,2.460728702884609120e+01,1.620252357902437268e+01
5.197976457794834637e+00,3.462893408880971968e+00,1.970520207574775995e+01,2.688770043001793653e+01,2.749581786049078147e+01,2.953150873423421885e+01,2.676449056319046349e+01,2.593182914063502054e+01,2.419115935792907734e+01,1.591941583796199566e+01
5.388556104540962011e+00,4.936237141307595166e+00,2.029861361330098291e+01,2.816241537579411869e+01,2.862791621159302480e+01,2.980095285270715522e+01,2.766412360159488415e+01,2.659235731142242187e+01,2.298680314861561058e+01,1.526072904662989771e+01
6.453538320024641450e+00,8.367496779710485555e+00,2.165079232591860148e+01,3.017497540370972331e+01,2.969812880101356001e+01,2.974233145036225068e+01,2.867900937935680972e+01,2.580913214341092754e+01,2.112724122658317327e+01,1.418633757955310060e+01
8.247975949365669024e+00,1.281080671592296660e+01,2.412191220971206107e+01,3.166625752485854051e+01,2.964724188124355564e+01,2.945751846335040725e+01,2.932565151924269742e+01,2.451371574393465735e+01,1.978206476365649280e+01,1.332349135752742697e+01
1.036763589062581126e+01,1.733800932185596366e+01,2.641533495777018814e+01,3.199794201822684769e+01,2.909704318034766501e+01,2.903358048512927070e+01,2.917898148754252219e+01,2.360485081386044826e+01,1.913565985287948479e+01,1.254037836808617712e+01
1.136698763938674794e+01,1.857057116983607159e+01,2.762914898226933502e+01,3.200275534128195432e+01,2.898605619242340126e+01,2.891326368153969995e+01,2.926946736301680829e+01,2.349483039656467298e+01,1.854762373288818367e+01,1.195424925991657794e+01
1.037994143311061990e+01,1.587620797155119234e+01,2.707311631231692672e+01,3.242321745561051927e+01,2.896337669967614659e+01,2.895828458108677950e+01,2.922554118199397166e+01,2.341244998862149629e+01,1.848973318156779300e+01,1.181993110880093134e+01
8.135266088666647022e+00,1.169278080395135078e+01,2.513406540993133476e+01,3.139932297456453014e+01,2.875791001637001898e+01,2.894091959157963245e+01,2.944007076572510684e+01,2.355525334497374601e+01,1.882533814654791371e+01,1.228313672363713671e+01
7.064862541733785584e+00,9.105398813544217873e+00,2.337324543080202233e+01,2.919477233803300464e+01,2.804415264301438526e+01,2.879919147270737412e+01,2.953119147523676347e+01,2.384472817237626430e+01,1.993574374613931610e+01,1.344361417641025014e+01
6.592526553886103535e+00,6.731824502491153162e+00,2.155081765411318884e+01,2.776333538358336739e+01,2.701998935832241244e+01,2.897295186644069886e+01,2.960077168744327736e+01,2.484164986210966219e+01,2.163441199381150071e+01,1.447453390716778543e+01
6.156969895168177942e+00,3.694233151179913577e+00,1.996304219632337862e+01,2.707982139658463794e+01,2.655083270212032787e+01,2.906986179317713948e+01,2.913341984623611580e+01,2.568770122925060306e+01,2.374827520770949718e+01,1.556652337458083224e+01
5.929709161686126606e+00,2.229451868928908009e+00,1.913689887390230382e+01,2.685399610368449430e+01,2.707413300659172961e+01,2.949271969622598988e+01,2.856529410697244487e+01,2.689952099620608195e+01,2.470095980417229597e+01,1.631681550214773324e+01
5.414664005255877655e+00,2.197533993068226277e+00,1.896973840446750614e+01,2.752037208719687200e+01,2.799974028796101777e+01,2.987946490925236631e+01,2.824044803307135609e+01,2.705335335846133660e+01,2.411183016065972140e+01,1.606378217828212485e+01
5.459043771385549526e+00,4.056290252631395532e+00,1.932915408379181343e+01,2.910971005841089010e+01,2.914426198371477383e+01,3.015408130544051701e+01,2.821117575107138720e+01,2.662587051725383347e+01,2.308103888641413093e+01,1.542491392018827767e+01
6.131054427049551059e+00,7.550461927734993139e+00,2.062521303975361420e+01,3.086010563994492628e+01,3.045197981032886148e+01,2.993716307178481273e+01,2.815368751420718851e+01,2.553195402127899172e+01,2.156430650111663994e+01,1.423767686535981625e+01
7.908456405982020598e+00,1.268489491639588174e+01,2.334199897732253248e+01,3.190074003535359637e+01,3.045622675830492554e+01,2.943842649397488742e+01,2.791085349976411578e+01,2.380526643160774825e+01,1.994648243656221354e+01,1.322806058245774352e+01
9.982724340647123995e+00,1.790735865160255003e+01,2.618188705486206658e+01,3.212510074702791485e+01,3.000803829832697645e+01,2.904004876683862690e+01,2.763643331283015669e+01,2.209942348232227616e+01,1.889345954861303412e+01,1.237766010700801367e+01
1.107832313424143322e+01,1.824430222268308199e+01,2.735550658962011994e+01,3.215492808060497509e+01,2.963040764229450375e+01,2.867468815747138677e+01,2.718780770523483525e+01,2.137680265650099898e+01,1.831483369077198731e+01,1.197336938268479223e+01
1.044273704035545336e+01,1.529749671170413805e+01,2.661014556060344205e+01,3.257022581083435853e+01,2.960412152942832265e+01,2.844854087119485442e+01,2.683336933718526751e+01,2.162801377214461240e+01,1.794995819857287955e+01,1.177222236231535035e+01
8.745659434223169271e+00,1.142692958090710498e+01,2.531099813910536156e+01,3.173022250505264097e+01,2.914791851981994952e+01,2.842391034139799544e+01,2.640432713157915856e+01,2.170943818259255309e+01,1.833092850066256574e+01,1.209967554450025773e+01
7.269160444108775820e+00,7.867193089654008098e+00,2.359410418647060581e+01,2.949850795669676984e+01,2.804183532390266009e+01,2.817246157495952374e+01,2.618512792395852884e+01,2.191606850181569754e+01,1.982125452299313295e+01,1.307599491515752987e+01
6.073294303838119745e+00,4.845510241742685409e+00,2.126533991586050121e+01,2.799763048570102342e+01,2.689965525470274699e+01,2.829543894557744466e+01,2.627410055053521987e+01,2.292494014641531663e+01,2.161388651868066191e+01,1.417446483940403112e+01
5.476968482855157916e+00,3.102355752720154403e+00,1.988249173552467752e+01,2.697889435843039507e+01,2.594135132506188413e+01,2.839488257287483819e+01,2.608189919502180487e+01,2.466146067929980745e+01,2.331190348365598197e+01,1.550295037534037768e+01
5.299330880076233541e+00,2.307789955082561129e+00,1.955048185243769510e+01,2.676742818044105121e+01,2.606732698774019852e+01,2.876963389822363837e+01,2.641729120601160119e+01,2.633245820865888120e+01,2.442344129737672986e+01,1.625029620152027476e+01
5.104107419971499304e+00,2.250613002039842936e+00,1.932766387712867839e+01,2.720886896311960612e+01,2.691471146848363460e+01,2.926803557816418078e+01,2.697066872278680805e+01,2.664690213314334244e+01,2.381520323078738954e+01,1.586473402723695969e+01
5.134739697117782775e+00,4.319179968934103719e+00,1.968343159646455121e+01,2.843468809809342090e+01,2.802180421714627201e+01,2.952521733008557803e+01,2.734183401715656814e+01,2.677092039098565834e+01,2.267799346733535515e+01,1.531859294764410429e+01
6.152652356665425870e+00,8.181944438138799569e+00,2.098143721275757656e+01,3.033055764731885517e+01,2.966907843801381262e+01,2.950372955149539322e+01,2.789184244259445578e+01,2.544181532414586044e+01,2.110949955203311035e+01,1.434703944795500874e+01
7.695670308134783255e+00,1.362698424768650973e+01,2.333076077062965936e+01,3.168266901847539785e+01,2.981821747445960824e+01,2.931745415076968087e+01,2.825561457598698212e+01,2.451589826672035244e+01,1.984412294638515206e+01,1.315615387120777768e+01
9.684329590541604915e+00,1.766749898272220065e+01,2.577951461853214710e+01,3.220387101677126651e+01,2.944112385041496083e+01,2.893965570568759915e+01,2.833772431934955449e+01,2.348664718847899024e+01,1.873370235336494716e+01,1.229486079045237013e+01
1.085498992461256584e+01,1.834508742526183056e+01,2.704307900748996474e+01,3.232704041313878918e+01,2.917981249893513507e+01,2.881621062962378588e+01,2.797970615213906243e+01,2.285800233584913954e+01,1.801449268921875202e+01,1.203808728894995106e+01
1.036662737948234358e+01,1.610714138858890720e+01,2.690843230093349803e+01,3.251059594876381453e+01,2.912101375060143482e+01,2.870371349387176352e+01,2.769781487741916237e+01,2.240806220162557238e+01,1.792838226459266693e+01,1.204697230161123223e+01
8.524070002812864644e+00,1.249511311804725189e+01,2.496870758416948277e+01,3.132536482003143163e+01,2.867973003581738922e+01,2.864492038600061719e+01,2.726875229136002332e+01,2.211439841092543190e+01,1.829889103366923209e+01,1.236715360468951985e+01
7.318240247948754273e+00,9.693063173504427255e+00,2.327335052661432613e+01,2.924192759358843219e+01,2.823817388132845352e+01,2.873344916939338134e+01,2.708235802183354579e+01,2.250450113166431976e+01,1.929793393015771485e+01,1.329831975613858575e+01
6.476033686476609930e+00,7.364975150474730725e+00,2.193431670250184240e+01,2.748211184337326074e+01,2.706672828198149716e+01,2.868040801457894062e+01,2.691713008665556472e+01,2.340703364573663947e+01,2.121656847681338220e+01,1.459669349963357554e+01
5.774151797940021424e+00,5.529644735062749561e+00,2.092066095462910269e+01,2.620706564755103685e+01,2.626112146472308595e+01,2.862297274990095275e+01,2.691723853905679675e+01,2.504897189724112749e+01,2.355303474396723473e+01,1.587463619671594905e+01
5.507322974845412666e+00,3.623788423362475974e+00,2.028750666543160719e+01,2.595546796191073113e+01,2.625607243401960744e+01,2.890809973465807658e+01,2.690935827365202471e+01,2.672743844750801046e+01,2.459696187692329872e+01,1.631974586862299859e+01
5.146074730114036377e+00,3.646060118460302313e+00,2.002393099705049195e+01,2.636117381813892635e+01,2.720677622598832812e+01,2.919108342279382740e+01,2.699270727592311303e+01,2.711865612684384530e+01,2.442642862879937127e+01,1.605566394059683333e+01
5.054244094146162602e+00,4.854670898491094455e+00,2.039604753119873948e+01,2.788220766562061570e+01,2.866283686706297829e+01,2.973385606480511356e+01,2.740519836657162855e+01,2.730035484480549357e+01,2.337505103838396892e+01,1.531437831595680699e+01
5.851861659464069554e+00,8.410247041596321083e+00,2.150800712490859112e+01,2.996453239424430492e+01,3.002857954536485607e+01,2.973456980904095914e+01,2.795635644525493291e+01,2.615481740798238164e+01,2.147871488037126753e+01,1.418108989702463418e+01
7.566092888319298382e+00,1.279315111506441305e+01,2.379264526659547485e+01,3.131123100604395759e+01,2.955999337039946440e+01,2.938566278315320446e+01,2.838827583186852621e+01,2.531798073645821745e+01,2.009382752084669477e+01,1.314793885882749080e+01
9.484189675364893546e+00,1.696524848350487247e+01,2.621292467405651649e+01,3.163519207424234736e+01,2.931697680791604199e+01,2.899496841030147820e+01,2.877389681471151661e+01,2.393115050345692296e+01,1.956732780632145108e+01,1.225443461481192919e+01
1.061491564464008874e+01,1.838626109791761110e+01,2.743209368171992324e+01,3.188300779649716077e+01,2.908570864105503162e+01,2.892130856827360574e+01,2.903035032778425517e+01,2.314035010157851957e+01,1.858569539911610846e+01,1.174200487823521932e+01
9.422502697681180095e+00,1.561993942256587609e+01,2.664904828576935714e+01,3.248691741329328408e+01,2.917744536701653146e+01,2.890009060311595590e+01,2.888577618639098432e+01,2.280983896454008431e+01,1.820842673928765265e+01,1.174904294545411609e+01
7.942125896518719586e+00,1.233357318026464178e+01,2.494488350005774535e+01,3.142313904620187515e+01,2.876188222227720104e+01,2.888341451370622082e+01,2.881561121564730854e+01,2.283224402658363772e+01,1.899829385982345897e+01,1.222754031563973243e+01
6.928599735445869712e+00,9.373548490967079871e+00,2.312408386550983153e+01,2.933470342728523761e+01,2.807451624771887921e+01,2.872543178138772646e+01,2.837499485490159756e+01,2.311589570083406642e+01,2.012980388067741799e+01,1.315703131520228020e+01
6.424111310693696453e+00,6.267357023664980709e+00,2.167874753039181002e+01,2.787585367286247973e+01,2.733075201671939425e+01,2.877200522560068663e+01,2.779928409263446909e+01,2.296182832038032373e+01,2.168005993199749426e+01,1.435500075823883748e+01
5.875697495440982188e+00,4.280757164380316837e+00,2.062684652584778178e+01,2.658350874925812590e+01,2.644542974402817848e+01,2.877251323384241033e+01,2.732908432516211050e+01,2.441483594364230214e+01,2.348194776044596566e+01,1.575661940483199075e+01
5.736242677661939737e+00,3.049937452047036146e+00,2.004998615734554335e+01,2.614800145601105186e+01,2.656096135956543591e+01,2.904399315331176723e+01,2.714815283711953953e+01,2.565028014339243256e+01,2.457065546780868459e+01,1.640793370396674788e+01
5.179709726921824853e+00,2.097409196300224377e+00,1.965638087318009042e+01,2.690743495344741731e+01,2.763661547661314444e+01,2.947049213836537618e+01,2.721739200290380367e+01,2.642514821635534616e+01,2.430001543965288135e+01,1.623659669994573562e+01
5.204325871411295878e+00,3.281158790803087921e+00,1.989772450818846750e+01,2.840664772138654826e+01,2.900094539845138542e+01,2.974858898536287910e+01,2.784837681645886320e+01,2.543304550523941288e+01,2.286247762023527130e+01,1.547401867265229924e+01
5.786304668315612965e+00,7.809314103228025772e+00,2.109228052384893104e+01,3.032814896965147966e+01,3.015717577584496567e+01,2.958990210762948436e+01,2.825569256027141307e+01,2.398065405620649315e+01,2.119786239958503415e+01,1.452660094712698857e+01
8.301520091467637030e+00,1.373766117405532761e+01,2.372998425158366587e+01,3.159690512156610609e+01,3.008701137923770830e+01,2.917320207481533600e+01,2.842941829592363590e+01,2.260838072324323633e+01,1.993243864266847964e+01,1.348305731707896804e+01
9.658388031097590698e+00,1.773387609233886053e+01,2.636922799488808167e+01,3.183147512332685380e+01,2.926487109660506292e+01,2.877654218190596325e+01,2.826020833165787494e+01,2.175056279758793565e+01,1.917492817014473871e+01,1.255495954710903739e+01
1.042920321129085082e+01,1.906026361049983109e+01,2.737047148589212497e+01,3.187284370588884741e+01,2.894537532267534274e+01,2.872999433188395813e+01,2.821856545429707808e+01,2.156498111595249867e+01,1.854561555894543190e+01,1.194675129281689152e+01
9.669323012302697862e+00,1.645083919699081321e+01,2.686702223688952174e+01,3.263923623531177043e+01,2.920384467258938699e+01,2.870513116543041576e+01,2.812441139889262587e+01,2.186895664136043393e+01,1.834392292507752487e+01,1.184006252598417674e+01
8.205765277688568560e+00,1.195178593521848320e+01,2.529088812719716728e+01,3.189925839234592075e+01,2.872097738862673211e+01,2.874479715091117171e+01,2.819541109762594289e+01,2.261705993640400436e+01,1.865492525461119300e+01,1.213770899003237602e+01
7.041201983068993364e+00,9.125437433740248849e+00,2.381172783320451103e+01,2.927392186167420007e+01,2.795315632438721920e+01,2.882587563487866689e+01,2.821539124215719596e+01,2.291553039327617114e+01,2.003170017626166910e+01,1.315234028583043902e+01
6.175476201789887654e+00,6.836918144993213708e+00,2.187080525895574468e+01,2.748247938517382138e+01,2.663882418739011015e+01,2.871556241461356862e+01,2.792070531604119310e+01,2.366282778214853977e+01,2.238635619156228174e+01,1.438919122130411132e+01
5.858477714587122520e+00,5.177026510458397901e+00,2.082445304024653865e+01,2.621879692983237220e+01,2.577336325324837674e+01,2.872616446436494542e+01,2.753580565883299869e+01,2.499466342247869832e+01,2.442121508945179542e+01,1.583437863182040672e+01
5.842697249872821352e+00,3.954269348127536610e+00,2.017625391067736373e+01,2.609089449767909841e+01,2.596394572314907379e+01,2.902728449609132255e+01,2.757011620972646426e+01,2.550109710637468297e+01,2.552800205274552070e+01,1.648844835050844182e+01
5.543143041287413197e+00,3.891145082613705064e+00,2.009158326697400909e+01,2.671961704618534839e+01,2.703911004161625087e+01,2.951441685230259893e+01,2.775597144161882923e+01,2.647843155464418174e+01,2.503566553204442258e+01,1.620594058929520997e+01
5.584780189809618989e+00,5.214126377158488701e+00,2.031381277559980703e+01,2.809398279442095614e+01,2.883735692724644650e+01,2.999240139621418777e+01,2.823745688670093301e+01,2.643080600773929945e+01,2.350783649707388889e+01,1.561872568121404292e+01
6.473888870628245584e+00,8.770886310018953580e+00,2.131964092930859422e+01,3.023486516165566584e+01,3.040608911017319116e+01,2.998871962984433281e+01,2.880436781202415375e+01,2.622354724250445202e+01,2.164221164412532872e+01,1.445021218129027218e+01
8.728452156571760767e+00,1.351592881844746152e+01,2.393222239642473426e+01,3.183866877783903959e+01,3.027896706135964777e+01,2.962572864147577789e+01,2.915380198863568850e+01,2.549165505333502324e+01,1.998109175002968030e+01,1.353282879366427593e+01
1.078166736952760019e+01,1.849572254327608434e+01,2.643785450843537888e+01,3.218874172846131643e+01,2.944512559511326444e+01,2.914822833864708684e+01,2.909423342952783642e+01,2.378070542734628745e+01,1.905706025447103968e+01,1.244779954344761741e+01
1.143855421934124195e+01,1.913653309075079179e+01,2.752656795268969603e+01,3.225293449539433510e+01,2.897422720494490989e+01,2.890404581399683792e+01,2.923621911885686941e+01,2.317840382710184599e+01,1.827251650218731527e+01,1.194961974790074777e+01
1.052911548513660911e+01,1.644750620768148508e+01,2.701023898632811537e+01,3.259814417778906659e+01,2.908775259918246903e+01,2.895480429214714491e+01,2.917114040454514523e+01,2.323995075066867955e+01,1.815909996396600334e+01,1.187867671290982763e+01
8.788614394852737988e+00,1.307515197104815030e+01,2.544134942906078933e+01,3.197478955380975663e+01,2.892543660257860338e+01,2.898012330604858278e+01,2.911186705415307330e+01,2.382498671360448128e+01,1.860285724649862615e+01,1.229826116718338014e+01
7.645695449311831204e+00,9.956980426959020747e+00,2.376444065702508013e+01,2.955757900355762047e+01,2.809084766046692394e+01,2.875664096296179295e+01,2.914941362675139658e+01,2.390902749449714548e+01,2.038647095279126020e+01,1.323190236921389484e+01
6.863953264335975746e+00,7.125248075755545862e+00,2.215932781044448419e+01,2.786626339927922302e+01,2.707902154884578749e+01,2.882110306885046214e+01,2.883663640373260151e+01,2.413224547437265244e+01,2.258932026922218839e+01,1.447315610938693276e+01
6.148307246890002631e+00,5.066989152806849361e+00,2.100912926559285410e+01,2.653652794511627988e+01,2.599346201647840715e+01,2.882196963023473302e+01,2.848267393170011275e+01,2.490250013715331434e+01,2.477119752614152048e+01,1.540959472753787374e+01
5.781947267989844264e+00,3.887351885286411068e+00,2.029408794399492422e+01,2.627558425019067556e+01,2.620033759632461923e+01,2.911745813537721261e+01,2.838532999453247641e+01,2.580162515171529591e+01,2.508002927618529654e+01,1.625336896427027966e+01
5.497465426559892343e+00,3.920496182611951319e+00,2.011014029786889168e+01,2.675713650606963157e+01,2.733597971971763840e+01,2.975584152436858432e+01,2.850981876523450609e+01,2.677024406193613615e+01,2.457349229305906135e+01,1.581040379166429055e+01
5.435210221367156258e+00,5.280450502031283300e+00,2.038354167989321297e+01,2.843544579149216389e+01,2.864689802007449870e+01,3.018343566368303144e+01,2.917860835630088090e+01,2.728668817447776362e+01,2.316668216883143927e+01,1.503375047909749185e+01
6.061231172223673802e+00,8.710508412810444412e+00,2.143584949293319752e+01,3.037190941144416811e+01,3.022052751697161099e+01,3.020222251377426304e+01,2.987354613084381327e+01,2.676212086188302308e+01,2.166187978824103411e+01,1.408132391744067213e+01
7.788152574113512472e+00,1.323200024532908081e+01,2.394229290029062795e+01,3.171708870519796264e+01,3.011968392074723511e+01,2.999578289442344214e+01,3.019651449047729841e+01,2.610173866308138102e+01,2.041592645780296067e+01,1.318327969580294301e+01
9.596679419151666224e+00,1.756794397942491415e+01,2.632576597476193569e+01,3.203521384806255412e+01,2.907022886226749847e+01,2.948011930691305338e+01,3.063027161550355260e+01,2.558937987093491984e+01,1.943149029318481880e+01,1.234959940861494587e+01
1.100686200082968114e+01,1.898693406914305726e+01,2.745120919745083654e+01,3.233105356644816908e+01,2.917975494039110984e+01,2.931191314622969202e+01,3.074399066854773466e+01,2.475991431802405174e+01,1.850397692975599995e+01,1.182844994936272798e+01
1.036345870508515787e+01,1.662191354851880831e+01,2.708884578960006095e+01,3.309911583070972085e+01,2.940304838261971554e+01,2.945404461528687534e+01,3.069378392361683439e+01,2.508073457094195646e+01,1.817702556013758652e+01,1.186904144149492879e+01
8.623487783358264380e+00,1.262398711741650814e+01,2.546479871321095345e+01,3.208031606292443172e+01,2.914924814516614404e+01,2.952246803991062407e+01,3.044244988829743193e+01,2.506886640428242785e+01,1.872772153791603245e+01,1.256702112101345925e+01
7.217869610184734164e+00,1.005242670355655044e+01,2.367191938600037204e+01,2.960876949729844299e+01,2.865168159342410448e+01,2.932637499098794365e+01,3.039731629579524963e+01,2.545117219965120370e+01,1.981129313203032893e+01,1.351188455449599246e+01
6.576766610389936929e+00,7.818278103128783130e+00,2.199688321858321771e+01,2.801897188481515499e+01,2.779544026180413852e+01,2.937848902390713235e+01,2.998550060877207812e+01,2.606640359936516305e+01,2.169933342266777387e+01,1.463794296775571802e+01
6.205488933861952106e+00,5.713505929084373491e+00,2.068344666918656571e+01,2.688234161543384815e+01,2.726478675447401656e+01,2.946631833776797649e+01,2.959986888762159651e+01,2.688937735908392312e+01,2.367731486706719579e+01,1.592797150370544657e+01
5.981485596714955832e+00,4.213754362826872324e+00,2.004087412911084343e+01,2.667793101121431931e+01,2.702022138813644148e+01,2.959314554104359374e+01,2.918923858737941401e+01,2.723275906682365388e+01,2.452180648692928600e+01,1.609629582140451376e+01
5.889090686444037104e+00,3.985521037880700668e+00,2.014687174910836021e+01,2.744640738791011003e+01,2.795252673497250484e+01,3.022221891284925022e+01,2.906044397972758020e+01,2.771221394663721327e+01,2.442445192573411461e+01,1.600020203865177137e+01
5.661864846275761032e+00,5.650307444175185267e+00,2.044535879915324017e+01,2.863897821182859360e+01,2.945349513139730036e+01,3.060181112652615809e+01,2.908042195495231041e+01,2.606200355402968327e+01,2.323243583138681956e+01,1.523427327825946520e+01
6.331535838069926925e+00,9.157127857778959878e+00,2.172518291973819160e+01,3.042501794330008380e+01,3.064780573781982653e+01,3.028935607204691394e+01,2.916066358508085088e+01,2.473788272530640242e+01,2.175433283249930483e+01,1.408956688336678020e+01
8.197125800691807740e+00,1.356199381663989989e+01,2.409484965754215224e+01,3.171867868535236923e+01,3.043982412876152566e+01,2.966372721637901577e+01,2.887346425427492846e+01,2.375338561902560386e+01,2.048766839850541999e+01,1.318595806189009778e+01
1.040918806146169473e+01,1.718657311071200056e+01,2.630875206981550818e+01,3.203238347150953302e+01,2.995932323953539367e+01,2.920112807070733041e+01,2.861883130443796830e+01,2.233927065247246091e+01,1.961845989338728202e+01,1.226693285884563878e+01
1.105897792280945424e+01,1.829227538690314603e+01,2.743193920758578486e+01,3.219778367441335831e+01,2.974358340972462145e+01,2.894338933900541733e+01,2.835278238439773091e+01,2.198726191563063637e+01,1.891394022666319330e+01,1.174938582796245434e+01
1.068226229304967489e+01,1.672878080088881703e+01,2.718279485095216685e+01,3.260942193829002633e+01,2.943607153926306808e+01,2.853207476370602791e+01,2.820529962290339299e+01,2.248597598192793967e+01,1.862524883597250991e+01,1.164751205176725435e+01
9.195370164593770212e+00,1.263803688879442433e+01,2.549509069176012588e+01,3.176018427614937778e+01,2.916398650057713127e+01,2.856904722915268025e+01,2.783056986885598150e+01,2.247916674085318434e+01,1.908618552007075664e+01,1.184097237652085077e+01
7.453585536558106739e+00,9.219718888412041125e+00,2.362121421571788815e+01,2.944998792462690318e+01,2.841729843175787451e+01,2.860008019513769284e+01,2.740213846793676566e+01,2.231372128420861500e+01,2.007625915156961227e+01,1.263725626627652510e+01
6.696419058150374859e+00,6.990581600053538125e+00,2.195837500393093933e+01,2.779225707801811396e+01,2.729193551742202573e+01,2.873536134087535387e+01,2.752048848121061297e+01,2.323007442268401945e+01,2.199558506777583844e+01,1.403278919577408423e+01
6.317075363005001165e+00,5.381445998942555597e+00,2.059815938707919969e+01,2.682630648396810003e+01,2.653764802181627402e+01,2.879230477905033680e+01,2.731616635867718301e+01,2.537209333181001725e+01,2.445554346684981439e+01,1.567250994683349674e+01
6.002461391905828059e+00,4.020489293753778171e+00,2.021384452811324905e+01,2.656720226194135392e+01,2.642179901505965844e+01,2.914353199458135890e+01,2.758226181839680535e+01,2.707885234335835989e+01,2.531535925284127941e+01,1.605638346705899266e+01
5.529995586900112059e+00,3.934138681403516635e+00,1.981241941225880154e+01,2.712297738773503042e+01,2.728304819038875451e+01,2.956577153995023721e+01,2.761210834179991025e+01,2.785624372058295251e+01,2.487154793880962700e+01,1.593703777687094458e+01
5.501481329133521392e+00,5.148518823098807040e+00,1.998931777254420084e+01,2.849086915568096856e+01,2.875398478523277390e+01,2.996581127105066500e+01,2.814439812517690598e+01,2.714135975363508635e+01,2.352284525496605028e+01,1.499067435690685102e+01
6.451070017080454022e+00,8.367892677516332256e+00,2.102854806636152318e+01,3.039986830230390780e+01,3.011418190622480751e+01,2.994406646237893099e+01,2.880046648602641568e+01,2.562232093982803960e+01,2.130881271327891113e+01,1.427014230419793783e+01
8.430010821019195077e+00,1.332286248718238575e+01,2.369495730513371257e+01,3.187578459164035394e+01,2.997968909706933260e+01,2.968247544781729630e+01,2.914931275468375560e+01,2.414781492180392064e+01,2.017799384674125207e+01,1.330088124786871440e+01
1.043495568687469088e+01,1.765430526031031278e+01,2.626795073419363646e+01,3.218925588202657195e+01,2.972124507737997590e+01,2.941504201911933691e+01,2.936112707081607098e+01,2.295388546176111078e+01,1.927036028592605632e+01,1.226643660085910170e+01
1.149858077854221783e+01,1.900448113806419670e+01,2.743160389586038761e+01,3.241686635895105439e+01,2.936639824807446786e+01,2.918885723988478986e+01,2.896932236994237542e+01,2.212853488910655386e+01,1.851356324196980907e+01,1.175168961104569298e+01
1.081575167422665196e+01,1.648852320270934513e+01,2.711984898995001458e+01,3.282303869577719979e+01,2.936895358195515726e+01,2.907542619631942671e+01,2.861314705884916521e+01,2.195077798075056918e+01,1.846780171372919455e+01,1.154904048255207272e+01
9.292319978254420576e+00,1.275199465558388034e+01,2.553641614193799114e+01,3.200022361813588390e+01,2.908503931803789300e+01,2.889976876008108420e+01,2.846398189405033818e+01,2.242635248442341833e+01,1.911091900329050830e+01,1.205474346606834146e+01
7.628161928152898952e+00,9.704281022597013973e+00,2.359983371531034635e+01,2.940930241146843827e+01,2.814715217733955654e+01,2.869782948348726137e+01,2.789563080251868499e+01,2.210731006534700427e+01,2.022721842786911139e+01,1.327520672244978961e+01
6.374436891565763652e+00,6.756868349893662362e+00,2.195853171741812915e+01,2.758537265033239549e+01,2.674113809972060807e+01,2.856975924031418756e+01,2.727316772518455323e+01,2.235574323987604828e+01,2.188743958185567706e+01,1.443366138174928892e+01
5.949602522704360297e+00,5.094110091114941952e+00,2.092566350257323649e+01,2.664090648850953258e+01,2.616168714710686771e+01,2.863337114877795386e+01,2.677713654204166716e+01,2.353643068856348108e+01,2.380466232708240426e+01,1.566384118257597713e+01
5.634308761043377523e+00,3.606721239528114964e+00,2.028090751693117610e+01,2.642851405548146815e+01,2.610398727025389221e+01,2.898619520313679132e+01,2.713739617717048347e+01,2.554877980665218828e+01,2.495563078818065605e+01,1.590048648114870922e+01
5.340038426157486917e+00,2.547550302467325611e+00,2.000162642417075176e+01,2.736237671992250498e+01,2.726106034912176668e+01,2.935010032202798769e+01,2.732023797233055973e+01,2.582315719630778261e+01,2.481676019634792496e+01,1.586663519206247486e+01
5.614086483419914231e+00,4.244701704062622483e+00,2.053130385758758081e+01,2.882737546650921701e+01,2.854381100480314970e+01,2.975818341211320117e+01,2.806606601666175393e+01,2.556455754494601607e+01,2.374536632640344180e+01,1.520594209032373278e+01
